"subjectivity","sentiment"
0.537991718426501,0.209679089026915
0.40320987654321,0.253888888888889
0.61474358974359,0.251282051282051
0.595,0.2975
0.614285714285714,0.354761904761905
0.440128205128205,0.174081196581197
0.757142857142857,-0.00496031746031746
0.608802308802309,0.213878066378066
0.66297520661157,0.0107851239669422
0.62,0.45
0.550279892521272,0.240539632781012
0.488888888888889,-0.1
0.608333333333333,0.0194444444444445
0.563541666666667,0.071875
0.64,0.45
0.473611111111111,0.151388888888889
0.25,0.2
0.78,0.91
0.466161616161616,0.168876262626263
0.473302469135802,0.1425
0.1425,-0.02
0.641964285714286,0.270089285714286
0.362857142857143,-0.07
0.647619047619048,0.255357142857143
1,0.65
0.388148148148148,0.0511111111111111
0.515579710144928,-0.177333665930707
0.499536796536797,0.149732683982684
0.6,0.5
0.330909090909091,0.0572727272727273
0.548809523809524,0.169047619047619
0.496252705627706,-0.0956777597402597
0.537609668109668,0.178978535353535
0.457447855175128,0.216022235340417
0.473432601880878,0.0648315047021944
0.566666666666667,-0.0166666666666667
0.421203703703704,0.0801851851851852
0.2,-0.05
0.57875816993464,0.0645098039215686
0.530839002267574,0.24640022675737
0.71969696969697,0.193939393939394
0.615277777777778,0.0305555555555555
0.428611220429402,0.0832187677642223
0.516666666666667,0.766666666666667
1,-1
0.627777777777778,0.288888888888889
0.443326118326118,0.0882575757575758
0.466772486772487,0.0186441798941799
0,0
0.487545109211776,0.111820987654321
0.618867243867244,0.0830808080808081
0.505472527472527,0.273359788359788
0.527735042735043,0.364358974358974
0.47,0.35
0.731944444444445,0.116145833333333
0.455026455026455,0.0162037037037037
0.551470588235294,0.166470588235294
0.1,-0.2
0.470479797979798,-0.0503282828282828
0.638392857142857,0.174464285714286
0.783333333333333,0.333333333333333
0.494230769230769,-0.196153846153846
0.67,0.485
0.551558441558442,0.194528138528139
1,0.5
0.51969696969697,0.161742424242424
0.490909090909091,0.00227272727272727
0.527204585537919,0.236022927689594
0.513644688644689,0.17717032967033
0.41875,0
0.553571428571429,0.292857142857143
0.763636363636364,-0.550284090909091
0.477800453514739,0.22031746031746
0.478815192743764,0.0725453514739229
0.519443546649429,0.113857466063348
0.608333333333333,0.458333333333333
0.69047619047619,0.272619047619048
0.706481481481481,0.198611111111111
0.620714285714286,0.00357142857142857
0.47,0.38
0.576984126984127,0.171428571428571
0.825,0.025
0.5625,0.375
0.649166666666667,0.0916666666666667
0.661111111111111,0.0527777777777778
0.4925,0.02
0.6875,-0.6875
0.567606516290727,0.133959899749373
0.516666666666667,0.133333333333333
0.506114050558495,0.0790777943121693
0.6,0.493333333333333
0.699128205128205,0.192
0.43625,0.149416666666667
0.441666666666667,-0.125
0.450714285714286,0.105
0.45375816993464,0.168137254901961
0.516666666666667,0.1125
0.692592592592593,0.415277777777778
0.553787878787879,0.114393939393939
0.492830303030303,0.154992424242424
0.743333333333333,0.513333333333333
0.431988986070619,0.132114512471655
0.554,0.219
0.584848484848485,0.229393939393939
0.684490740740741,0.102083333333333
0.503444444444444,0.207055555555556
0.4,0
0.618538966375505,0.118769078144078
0.482812169312169,0.185703703703704
0.460206378986867,0.10344277673546
0.441230158730159,0.258452380952381
0.357142857142857,0
0.559583333333333,0.272708333333333
0.65,0.3375
0.624979114452799,0.085421888053467
0.264285714285714,0.1
0.6,0.2375
0.479470529470529,0.282221424408924
0.65,0.6
0.540625,0.395454545454545
0.550761904761905,-0.0121428571428571
0.711111111111111,0.404444444444444
0.470658500115022,0.137909477800782
0.371428571428571,0.154761904761905
0.31875,0.08125
0.2,0.2
0.482417582417582,0.276007326007326
0.833333333333333,0.541666666666667
0.446111111111111,-0.0369444444444445
0.766666666666667,0.4
0.49,0.201243386243386
0.7375,-0.4875
0.489687950937951,0.193972763347763
0.78,1
0.569571428571429,0.264857142857143
0.491666666666667,-0.0972222222222222
0.617692307692308,0.381538461538462
0.435176008202324,0.160167464114832
0.535185185185185,0.296296296296296
0.28,-0.14
0.506666666666667,0.11
0.474503148366785,0.0974158795749705
0.590873015873016,0.245138888888889
0.5,0.3
0.593555555555556,0.518666666666667
0.602622377622378,-0.106264568764569
0.175,0.075
0.644444444444444,0.477777777777778
0.594917582417582,0.148809523809524
0,0
0.59375,-0.35625
0.644444444444444,0.26
0.716666666666667,0.425
0.538203463203463,-0.0479437229437229
0.458076923076923,0.198333333333333
0.535,0.158697916666667
0.427813852813853,0.11497113997114
0.358679052429052,0.0742935305435305
0.619166666666667,-0.1925
0.447247474747475,0.0882575757575758
0.726018518518519,0.425023148148148
0.6125,0.125
0.455,-0.39
0.475396825396825,0.389384920634921
0.564285714285714,0.190625
0.508145363408521,0.119279448621554
0.409920634920635,0.169642857142857
0.342708333333333,0.025
0.632380952380952,0.120714285714286
0.622816399286988,0.302139037433155
0.461910611910612,0.0837808587808588
0.675,0.206944444444444
0.416035353535354,0.178282828282828
0.733333333333333,0.6125
0.700694444444444,0.265972222222222
0.483641975308642,0.140123456790123
0.607833333333333,0.111541666666667
0.366666666666667,0.15
0.438313692480359,0.119009539842873
0.630555555555556,0.410555555555556
0.591428571428571,0.4
0.493735827664399,0.207624716553288
0.515151515151515,0.0817676767676768
0.629487179487179,0.287179487179487
0.758333333333333,0.260677083333333
0,0
0.7,0.75
0.529417989417989,0.135343915343915
0.463472222222222,0.134583333333333
0.490476190476191,0.401190476190476
0.667316017316017,0.0766233766233766
0.401893939393939,0.131439393939394
0.5,0.15
0.641666666666667,0.168333333333333
0.507352941176471,-0.0281862745098039
0.125,0.125
0.6,0.5
0.521523912595341,0.0984809833024119
0.545098039215686,0.319117647058824
0.733333333333333,0.263333333333333
0.481863609641387,0.237455908289242
0.542424242424242,0.106060606060606
0.623333333333333,-0.0133333333333334
0.556944444444444,0.125347222222222
0.613304093567251,0.170833333333333
0.598784722222222,-0.00295138888888889
0.354761904761905,0.666666666666667
0.466666666666667,0.00416666666666667
0,0
0.775,0.175
0.480442176870748,0.15515873015873
0.686666666666667,0.299333333333333
0.638333333333333,0.105833333333333
0.502008928571428,0.194196428571428
0.8,0.8
0.8,-0.15
0.33,0.238
0.542837465564738,-0.0913911845730028
0.578472222222222,0.301388888888889
0.598611111111111,0.303125
0.6,0.7
0.627777777777778,-0.0155753968253968
0.602083333333333,0.329166666666667
0.45,0.133333333333333
1,1
0.482592592592593,0.186111111111111
0.643939393939394,0.516060606060606
0.474663239985821,0.185399385560676
0.518040293040293,0.0754578754578755
0.591666666666667,0.108333333333333
0.459377525252525,0.0401278409090909
0.373358585858586,0.149179292929293
0.534338624338624,0.227579365079365
0.514761904761905,0.157351190476191
0.496111111111111,0.133666666666667
0.397685185185185,0.273560474537037
0.319230769230769,0.175
0.634375,0.3171875
0.642857142857143,0.142157738095238
0.6125,0.2375
0.325,0.059375
0.553333333333333,0.228809523809524
0.486051693404634,0.153119429590018
0.468053207476284,0.156608669108669
0.477272727272727,0.154545454545455
0.577529761904762,0.0882440476190476
0.7,-0.290625
0.524368686868687,0.248421717171717
0.511111111111111,0.125925925925926
0.31875,-0.28125
0.527777777777778,0.399191919191919
0.560833333333333,0.185
0.583730158730159,0.0525793650793651
0.513888888888889,0.347222222222222
0.522055137844611,0.145498120300752
0.6,0.266666666666667
0.569019607843137,0.16578431372549
0.670833333333333,-0.175
0.7,0.6
0.522382478632479,0.0358173076923077
0.3,1
0.5,0.5
0.541666666666667,-0.0476190476190476
0.535597826086956,0.138152173913043
0.573809523809524,0.106349206349206
0.552746493506494,0.253902510822511
0.703219696969697,-0.284659090909091
0.417307692307692,-0.0650641025641026
0.660846560846561,0.0108333333333333
0.653636363636364,0.134545454545455
0.583597883597883,0.181093474426808
0.766666666666667,0.390189393939394
0.645833333333333,0.258333333333333
0.783333333333333,0.433333333333333
0.403,0.135
0,0
0.976666666666667,0.541666666666667
0.6396875,0.453854166666667
0.6,-0.266666666666667
0.566666666666667,0.372916666666667
0.574175824175824,0.115201465201465
0.539285714285714,0.207142857142857
0.58452380952381,0.394583333333333
0.652941176470588,0.0794117647058824
0.412719298245614,0.0860087719298246
0.5125,0.0708333333333333
0.31047619047619,0.118452380952381
0.266666666666667,0.0666666666666667
0.5625,0.27
0.547222222222222,0.0736111111111111
0.338541666666667,-0.1
0.608333333333333,0.408333333333333
0.3,0.35
0.4325,0.2575
0.553148382956075,0.151554232804233
0.488555555555555,0.0251666666666667
0.564583333333333,-0.09375
0.483214285714286,0.0475892857142857
0.705974025974026,0.258398268398268
0.241666666666667,0.0833333333333333
0.526041666666667,0.219791666666667
0.585714285714286,0.212380952380952
0.538888888888889,0.247222222222222
0.544200244200244,0.146978021978022
0.490952380952381,0.11702380952381
0.455141093474427,0.152859147025814
0.48,0.276666666666667
0.456268939393939,0.0361931818181818
0.733333333333333,0.226111111111111
0.475,0.425
0,0
0.403401360544218,0.191071428571429
0.554110456726736,0.0707089583543072
0.50828231292517,0.106332199546485
0.565136684303351,0.283015873015873
0.427777777777778,0.213888888888889
0.75,1
0.38125,0
0.491666666666667,0.158333333333333
0.517857142857143,0.392857142857143
0.4975,0.248958333333333
0.533333333333333,0.113888888888889
0.471428571428571,0.0428571428571429
0.426666666666667,0.15
0.666666666666667,0.533333333333333
0.569565580618212,0.182857142857143
0.427809523809524,0.00480208333333333
0.333333333333333,0.111111111111111
0.65,-0.4625
0.55,0.46
0.534895833333333,0.2375
0.56,0.0365579710144928
0.727083333333333,0.210416666666667
0.43,-0.215
0.531197691197691,0.149918831168831
0.496173469387755,0.154393424036281
0.490965608465608,0.181636904761905
0.5375,0.144444444444444
0.875,0.65
0.75,-0.75
0.583333333333333,-0.05
0.675,0.329166666666667
0.75,0.8
0.521897916897917,0.208676138676139
0.359848484848485,0.0847402597402597
0.64375,0.292291666666667
0.544298245614035,0.423684210526316
0.625877192982456,0.235526315789474
0.2,0.5
0.569047619047619,0.254761904761905
0.5,0.281666666666667
0.3,0.1
0.916666666666667,0.666666666666667
0.319423076923077,-0.073525641025641
0.25,-0.0625
0.377142857142857,0.251428571428571
0.593386243386243,0.30952380952381
0.498126102292769,0.197585978835979
0.545952380952381,0.0699404761904762
0.58,0.425
0.345549242424242,0.169676677489178
0.593981481481481,0.295833333333333
0.63,0.32
1,-0.25
0.537121212121212,-0.0848484848484849
0.511111111111111,0.0694444444444444
0.701948051948052,0.136147186147186
0.207070707070707,-0.0212121212121212
0.758333333333333,0.0896666666666666
0.535714285714286,0.357142857142857
0.694444444444445,0.322222222222222
0.69047619047619,0.36547619047619
1,1
0.5,-0.192
0.27991452991453,-0.0106837606837607
0.624744897959184,0.359948979591837
0.68030303030303,0.218939393939394
0.7,-0.191666666666667
0.15,-0.05
0.627777777777778,0.0979166666666667
0.624090909090909,0.174393939393939
0.471909090909091,0.102272727272727
0.410454545454546,-0.0163636363636364
0.2,-0.1
0.4625,0.25
0.464666666666667,0.116166666666667
0.91,0.52
0.579166666666667,0.210416666666667
0.497745098039216,0.113305322128852
0.708717948717949,0.244871794871795
0.575,0.0916666666666667
0.59849358974359,-0.05875
0.486328502415459,0.062512077294686
0.482219708396179,0.120976800976801
0.512698412698413,0.0992063492063492
0.507894736842105,0.043421052631579
0.527083333333333,0.0125
0.6,0.625
0.546234637010499,0.135582736229288
0.532638888888889,0.181646825396825
0.541239316239316,0.107905982905983
0.456770081770082,0.168489658489658
0.574288548752834,0.215625
0.642857142857143,-0.232142857142857
0,0
0.845833333333333,0.733333333333333
0,0
0.426928374655647,-0.084573002754821
0.504239972989973,0.146768786768787
0.370841063698206,0.116048237476809
0.540740740740741,0.22962962962963
0.622142857142857,0.181785714285714
0.592857142857143,0.278571428571429
0.47,0.175
0.56,0.195
0.477283932397569,0.0919670460011369
0.423291925465838,0.077639751552795
0.821428571428571,0.507142857142857
0.412698412698413,0.177777777777778
0.625,0.0183333333333333
0.453703703703704,0.182407407407407
0.578260582010582,0.297218915343915
0.562301587301587,0.136309523809524
0.591388888888889,0.140069444444444
0.794444444444445,0.544444444444444
0.634981684981685,0.186767399267399
0.944444444444444,0.25
0.422222222222222,0.138888888888889
0.566693800027133,0.0397354497354497
0.519727891156463,0.434353741496599
0.603636363636364,0.254166666666667
0.473333333333333,0.0778977272727273
0.44,0.1
0.5,0.215
0.502688172043011,0.230510752688172
0.460978835978836,0.189814814814815
0.501388888888889,0.26875
0.353370439084725,0.146351267779839
0.8,0.8125
0.494047619047619,0.26547619047619
0.77,0.6575
0.24375,0.20625
0.640064102564103,-0.0841666666666667
0.342032967032967,0.105396825396825
0.57806092281702,0.269205733291099
0.75,-0.575
0.576190476190476,0.347619047619048
0.450650934431422,0.101380530039067
0.651222222222222,0.165333333333333
0.625,0.65
0.456818181818182,-0.0537878787878788
0.45625,0.325
0.547713308197179,0.124419599217986
0.5,0.5
0.6625,0.525
0.51,0.215
0.494444444444444,0.122222222222222
0.556666666666667,0.235
0.375,0.203125
0.612474120082816,0.25176387810559
0.441666666666667,0.183333333333333
0.538297001101879,0.0727599932249322
0.435203354846212,0.183107048374906
0.826666666666667,0.0916666666666667
0.751515151515151,0.112121212121212
0.481211052322163,0.135925925925926
0.446703296703297,-0.0428571428571429
0.7,0.4
0.486769260549748,0.0854481223383663
0.694444444444445,0.577777777777778
0.419047619047619,0.0785714285714286
0.546611721611722,-0.0927655677655678
0.726666666666667,0.226666666666667
0.553675409557763,0.264828113063407
0.82,0.56
0.825,0.45
0.75,0.8
0.546428571428571,0.333928571428571
0.504166666666667,0.161979166666667
0.491257631257631,0.12984126984127
0.408333333333333,0.0416666666666667
0.394216843762298,0.150780204643841
0.452083333333333,0.065625
0.490613756613757,0.0612645502645503
0.866666666666667,0.133333333333333
0.79,0.5
0.555728021978022,0.227622481684982
0.5,0.133333333333333
0.594128787878788,0.308238636363636
0.596428571428571,0.0964285714285714
0.466087962962963,0.178125
0.588888888888889,0.158796296296296
0.530909090909091,0.197193362193362
0.45,0.35
0.536916909620991,0.14757045675413
0.505555555555556,0.163888888888889
0.553968253968254,0.228108465608466
0.366388888888889,-0.0355555555555556
0.490277777777778,0.138141025641026
0.455555555555555,0.0777777777777778
0.51863711001642,0.371592775041051
0.783333333333333,0.268245442708333
0.68671875,0.18671875
0.75,0.75
0.643518518518519,0.287962962962963
0.5875,0.0666666666666667
0.284188034188034,-0.088034188034188
0.538888888888889,0.213888888888889
0.582142857142857,0.216071428571429
0.122222222222222,-0.0388888888888889
1,1
0.4075,0.025
0.637962962962963,0.391666666666667
0.549259259259259,0.158888888888889
0.566666666666667,0.6
0.377777777777778,0.0538888888888889
0.3,-0.2
0.546269841269841,0.241984126984127
0.507030932030932,0.233384208384208
0.566666666666667,0.0833333333333333
0.458645320197044,0.179018883415435
0.511666666666667,0.304666666666667
0.470085034013605,0.0548894557823129
0.486111111111111,0.172222222222222
0.503928571428572,0.473928571428571
0.574452861952862,0.344234006734007
0.623333333333333,0.30125
0.75,0.7
0.670833333333333,0.154166666666667
0.485079307665514,0.225362118724188
0.6875,-0.0625
0.477884615384615,0.278902672847985
0.575,0.455
0.681904761904762,0.244761904761905
0.5475,0.215
0.615527950310559,0.198964803312629
0.761111111111111,0.533333333333333
0.49474358974359,0.238782051282051
0.607142857142857,0.123214285714286
0.633333333333333,0.56
0.474722222222222,0.220833333333333
0.45,-0.025
0.395,-0.06
0.385416666666667,0.103125
0.510714285714286,0.0571428571428571
0.65484126984127,0.324345238095238
0.538518518518519,0.0418055555555555
0.424839124839125,0.124996782496782
0.490476190476191,0.267857142857143
0.374666666666667,0.121833333333333
0.1,0
0.525,-0.391666666666667
0.456960161878195,0.176511125486535
0.490384615384615,0.00288461538461538
0.510137085137085,0.166612554112554
0.417045454545454,0.236931818181818
0.846666666666667,0.325
0.548333333333333,0.176666666666667
0.430681818181818,0.0186688311688312
0.353333333333333,0.226666666666667
0.552191358024691,0.114845679012346
0.503726708074534,0.116097308488613
0.45,0.341666666666667
0.433333333333333,0.170833333333333
0.512962962962963,0.201851851851852
0.598484848484849,0.164469696969697
0.475,0.5
0.227380952380952,-0.0392857142857143
0.452368195651778,0.0795827410566217
0.766666666666667,0.366666666666667
0.505116959064327,0.00901780967570442
0.6,0.5
0.513554421768707,0.149430272108844
0.438888888888889,0.333333333333333
0.767142857142857,0.576428571428571
0.536169772256729,0.0926966873706004
0.8125,0.85
0.475,0.76
0.385956790123457,0.127469135802469
0.7,0.00833333333333335
0.633333333333333,0.33
0.424567307692308,0.14
0.7,0.366666666666667
0.566666666666667,0.183333333333333
0.490070921985815,0.0657396149949342
0.544444444444444,0.138888888888889
0.715,0.17
0.438865546218487,0.106757703081232
0.507179653679654,0.21611038961039
0.638888888888889,0.225555555555556
0.6625,0.328333333333333
0.675,0.546666666666667
0.696190476190476,0.511428571428571
0.584794372294372,0.119128787878788
0.764285714285714,0.0642857142857143
0.336111111111111,0.1
0.507104700854701,0.171527777777778
0.4,0.372222222222222
0.466666666666667,-0.221428571428571
0.263888888888889,0
0.426798407353963,0.129637111859334
0.546616541353383,0.100375939849624
0.555555555555556,0.388888888888889
0.338541666666667,0.186458333333333
0.616666666666667,0.266666666666667
0.283333333333333,-0.177083333333333
0.490686274509804,0.318872549019608
0.548333333333333,0.221666666666667
0.564646464646465,0.131060606060606
0,0
0.487745098039216,0.0264705882352941
0.42,0.14
0.508333333333333,0.383333333333333
0.500111925111925,-0.0345441595441596
0.512878787878788,0.454419191919192
0.549729437229437,0.337418831168831
0.290909090909091,0.103030303030303
0.460416666666667,0.1546875
0.5,0.375
0.766666666666667,0.572222222222222
0.552777777777778,0.135
0.585833333333333,0.0941666666666667
0,0
0.758333333333333,0.0958333333333333
0.451754385964912,0.262609649122807
0.625,0.15
0.45570987654321,0.0887345679012346
0.333333333333333,0
0.645833333333333,0.3875
0.61875,0.344791666666667
0.620767195767196,0.264285714285714
0.6,0.7
0.633333333333333,-0.0966666666666667
0.291666666666667,0.396666666666667
0.734444444444444,0.386666666666667
0.678125,0.25
0.41,0.295
0,0
0.486666666666667,0.216666666666667
0.339583333333333,0.01875
0.404965986394558,0.153083900226757
0.275,0.175
0.492876054067461,0.161985987103174
0.460844155844156,-0.0510324675324675
0.5,0.225
0.499484848484848,0.164323232323232
0.472222222222222,0.0208333333333333
0.593333333333333,0.0795833333333333
0.481969141969142,0.149659507159507
0.58452380952381,0.370833333333333
0.3775,0.104166666666667
0.456432748538012,0.137719298245614
0.386209029066172,0.0649698515769944
0.35,0.35
0.375,-0.125
0.58452380952381,0.125
0.666666666666667,0.15625
0.582477954144621,0.315965608465609
0.320833333333333,0.316666666666667
0.45,0.0642857142857143
0.336666666666667,0.135833333333333
0.408146367521367,0.0663194444444444
0.603125,0.078125
0.502083333333333,0.135416666666667
0.39,0.245
0.711607142857143,0.00982142857142856
0.383333333333333,0.2
0.779213907785336,0.0116477702191988
0.44728835978836,0.00727513227513227
0.651388888888889,0.145833333333333
0.457407407407407,0.0592592592592593
0.2,0.2
0.555,0.475
0.675,0.65
0.627083333333333,0.178645833333333
0.62088212334114,0.117486338797814
0.404242424242424,-0.0860606060606061
0.605833333333333,0.375833333333333
0.535869565217391,0.211594202898551
0.617857142857143,0.35
0.465909090909091,0.143181818181818
0.399888888888889,0.231222222222222
0.866666666666667,0.766666666666667
0.522619047619048,0.0928571428571428
0.538768315018315,0.0242445054945055
0.806666666666667,0.406666666666667
0.459610615079365,0.168594990079365
0.666666666666667,0.133333333333333
0.512630867950017,0.194402228976697
0.478472222222222,0.300694444444444
0.548245614035088,0.0853070175438596
0.542544091710759,0.125531305114638
0.406018518518519,0.180324074074074
0.444444444444444,0.155989974937343
0.606001082251082,0.152481060606061
0.377407407407407,-0.129907407407407
0.550850340136054,0.196258503401361
0.572619047619048,0.170238095238095
0.433838383838384,0.25959595959596
0.53718487394958,0.280637254901961
0.641666666666667,0.383333333333333
0.542753623188406,0.103260869565217
0.76875,-0.19375
0.5,0.15
0.833333333333333,0.533333333333333
0.166666666666667,0.125
0.513817523056653,0.0422430830039526
0.588095238095238,0.342857142857143
0.5,-0.266666666666667
0.387301587301587,0.0103174603174603
0.460445134575569,0.129368530020704
0.399444444444444,0.211944444444444
0.5,0
1,-0.6
0.4,0.09375
0.45,0.466666666666667
0.713333333333333,0.233
0.467857142857143,0.342857142857143
0.443939393939394,0.314393939393939
0.521180555555556,0.186631944444444
0.60952380952381,0.272619047619048
0.540326956993624,0.202469135802469
0.546078431372549,0.285049019607843
0.2,0.2
0.487794612794613,0.104882154882155
0.641515151515151,0.218939393939394
0.566856060606061,0.171133207070707
1,1
0.618055555555555,0.295833333333333
0.645648148148148,0.38712962962963
0.528174603174603,0.586507936507937
0.726190476190476,0.0833333333333333
0.647222222222222,0.375
0.465865384615385,0.126953125
0.66875,0.3
0.443253968253968,0.104513888888889
0.6,0.533333333333333
0.313333333333333,0.0833333333333333
0.614583333333333,-0.114583333333333
0.472015707200892,0.0939692337840486
0.582936507936508,0.2125
0.472424242424242,0.349090909090909
0.338461538461538,0.35
0.4,-0.425
0.600404283216783,0.196803977272727
0.389360639360639,0.192701048951049
0.544508801383801,0.25877263939764
1,1
0.484476972680098,0.145193452380952
0.436666666666667,0.193333333333333
0.480555555555556,0.222314814814815
0.475403225806452,0.113172043010753
0.425757575757576,0.0893939393939394
0.75,1
0.550757575757576,0.501893939393939
0.402197802197802,0.109325396825397
0.619444444444444,0.195454545454545
0.385833333333333,-0.035
0.75,0.8
0.512683982683983,0.182348484848485
0.833333333333333,0.611111111111111
0.602517410126106,0.147520233389799
0.61,-0.07
0.334722222222222,-0.00555555555555555
0.344128787878788,-0.0246843434343434
0.685648148148148,0.197685185185185
0.490476190476191,0.276190476190476
1,0.75
0.534714285714286,0.201
0.65,-0.26
0.421428571428571,0.235714285714286
0.681904761904762,0.269047619047619
0.363636363636364,0.0681818181818182
0.432521367521367,0.134145299145299
0.525,0.225
0.535,0.555
0.521620583717358,0.0708909370199693
0.658333333333333,0.377083333333333
0.464550264550265,0.198809523809524
0.533333333333333,0.408333333333333
0.895833333333333,0.558333333333333
0.605833333333333,-0.0916666666666667
0.178571428571429,-0.0607142857142857
0.448200255987867,0.0637147022102774
0.446590909090909,0.0602272727272727
0.6,0.7
0.434259259259259,0.338888888888889
0.519629056344173,0.138717112990369
0.672592592592593,0.268888888888889
0.583333333333333,0.405555555555556
0.651428571428571,-0.04625
0.558636363636364,-0.0352272727272727
0.530018518518519,0.108888888888889
0.790909090909091,0.647272727272727
0.445677655677656,0.196378205128205
0.65,0.4725
0.615476190476191,0.422619047619048
0.580952380952381,0.523809523809524
0.175,-0.0875
0.613677248677249,0.267600529100529
0.426818181818182,0.00944128787878789
0.428409090909091,0.218939393939394
0.422222222222222,-0.0212962962962963
0.390438034188034,0.300520833333333
0.425568181818182,0.323674242424242
0.660909090909091,-0.162727272727273
0.506666666666667,0.0522222222222222
0.639340659340659,0.301318681318681
0.461929824561404,0.0441666666666667
0.394918699186992,0.148272357723577
0.530860805860806,0.363846153846154
0.325,0.375
0.875,0.9
0.441666666666667,0.190889355742297
0.7625,-0.015625
0.2,-0.1
0.575714285714286,0.303571428571429
0.8,0.0113125
0.627380952380952,0.242559523809524
0.83125,0.06875
0.347252747252747,0.133653846153846
0.3875,0.25625
0.6,-0.35
0.65,0.075
0.6,0.5
0.495833333333333,0.0770833333333333
0.575,0.2375
0.61,0.25625
0.375,-0.275
0,0
0.846666666666667,0.556666666666667
0.400694444444444,-0.0340277777777778
0.575333333333333,0.145666666666667
0.552894477317554,0.119935897435897
1,1
0.6,0.7
0.75231746031746,0.231390476190476
0.454138608305275,0.107260101010101
0.592361111111111,0.192708333333333
0.460846044502761,0.180968067030917
0.630555555555556,-0.08125
0.777777777777778,0.494444444444444
0.71,0.28
0.448333333333333,0.233768115942029
0.601515151515151,0.284848484848485
0.3,1
0,0
0.623445767195767,0.32526455026455
0.630029761904762,0.33375
0.475,-0.25
0.526685314685315,0.205724275724276
0.25,-0.4
0.5,0.416666666666667
0.518518518518518,-0.0833333333333333
0.534734590806019,-0.175462275819419
0.475,0.372222222222222
0.636363636363636,0.381980519480519
0.796296296296296,0.25
0.467666666666667,0.24
0.489646464646465,-0.102272727272727
0.587254901960784,0.252139037433155
0.708333333333333,0.533333333333333
0.489867424242424,0.219460227272727
0.539025974025974,0.269350649350649
0.4875,0.0416666666666667
0.550416666666667,0.255902777777778
0.622222222222222,0.355555555555556
0.58030303030303,0.171212121212121
0.4,0.00625000000000001
0.5875,0.266666666666667
0.435091575091575,0.132252747252747
0.2875,0.120833333333333
0.516758241758242,0.0808608058608059
0.638265306122449,0.34671768707483
0.477218614718615,0.165530303030303
0.542521367521368,0.258995726495726
0.861111111111111,0.394444444444444
0.596284271284271,0.247326715430164
0.4,-0.220833333333333
0.48247619047619,0.251095238095238
0.565955215419501,0.184469954648526
0.546731411862991,0.174023600668337
0.835714285714286,-0.222619047619048
0.608333333333333,-0.0916666666666667
0.444489795918367,0.0955952380952381
0.51025641025641,-0.0887820512820513
0.32,0.23
0.65,0.183333333333333
0.467142857142857,-0.0428571428571429
0.50359410430839,-0.00856009070294785
0.75,0.708333333333333
0.7,-0.273333333333333
0.75,1
0.742857142857143,0.158333333333333
0.425715488215488,0.0675294612794613
0.666666666666667,-0.7
0,0
0.462924770847306,0.235746702436843
0.401025132275132,0.143501984126984
0.606060606060606,0.378787878787879
0.604242424242424,-0.0627272727272727
0.542857142857143,0.330119047619048
0.454761904761905,0.320238095238095
0.465173796791444,0.222927807486631
0.545800264550265,-0.0425099206349207
0.434615384615385,-0.175
0.75,0.8
0.488733488733489,0.137405303030303
0.488787878787879,0.321136363636364
0.47,-0.0733333333333333
0.75,0.8
0.75,0.8
0.708333333333333,0.3109375
0.595833333333333,0.379166666666667
0.516054131054131,0.16
0.681666666666667,0.208125
0.529147588522588,0.250726114163614
0.480833333333333,0.200416666666667
0.557078905942542,0.208590121999213
0.253125,0.0994791666666667
0.609333333333333,0.0551536458333333
0.530925925925926,0.385833333333333
0,0
0.520454545454545,0.1125
0.483986481354902,0.210659223817119
0.494864417989418,0.156770833333333
0.59577694235589,0.186215538847118
0.591208791208791,0.211721611721612
0.712888888888889,0.259111111111111
0.28,0.09
0.477359307359307,0.0780411255411256
0.45625,0.308333333333333
0.347916666666667,-0.104166666666667
0.5625,0.36875
0.363268715411573,0.104689754689755
0.5,0.333333333333333
0.628502415458937,0.226775362318841
0.360416666666667,0.0776041666666667
0.833333333333333,0
0.6375,0.3
0.540833333333333,0.298333333333333
0.534848484848485,0.15
0.791666666666667,-0.115277777777778
0.55,-0.05
0.933333333333333,0.416666666666667
0.517361111111111,0.0763888888888889
0.498419436957173,0.15297993411201
0.383730158730159,0.11984126984127
0.615749007936508,0.0290426587301587
0.521534920634921,0.203374603174603
0.485127127774187,0.180129551820728
0.504200244200244,0.233858363858364
0.567857142857143,0.492857142857143
0.631746031746032,0.306547619047619
0.780833333333333,0.598333333333333
0.363888888888889,0.0944444444444444
0.720833333333333,0.645833333333333
0.944444444444445,0.811111111111111
0.627777777777778,0.0555555555555556
0.693441558441559,0.0102164502164502
0.658,0.202
0.875,0.4
0.577142857142857,0.305
0.43470695970696,0.0761504120879121
0.6,0.285714285714286
0.55952380952381,0.30327380952381
0.59,-0.36
0.530242165242165,0.161298331298331
0.55,-0.0166666666666667
0.501136363636364,0.534090909090909
0.711111111111111,0.177777777777778
0.584776334776335,0.0411525974025974
0.485714285714286,0.0113095238095238
0.453939393939394,0.14771349862259
0.641104497354497,0.182539682539683
0.536,0.206
0.4625,0.075
0.413888888888889,-0.025
0.766666666666667,0.304166666666667
0.59,-0.0166666666666667
0.466666666666667,0.2
0.625,0.4
0.638095238095238,0.245238095238095
0.533287037037037,0.21337962962963
0.643968253968254,0.429960317460317
0.573227513227513,0.268191137566138
0.666666666666667,-0.875
0.44375,0.31875
0.434943181818182,0.224857954545455
